what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280801787696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280801797277
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280801798794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280801801228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280801827301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280801829304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280801833821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280801970034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280801971842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802104433
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1280802109149
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1280802109207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280802141212
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1280802144575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280802153713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802193997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802232361
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802233515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802239046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280802377051
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280802377161
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280802377164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1280802377191
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280802379977
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280802388711
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280802392919
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280802392966
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280802392987
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280802397512
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802397582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802400863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280802427375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280802429020
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280802438428
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280802450202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280802456362
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280802457757
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280802459556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280802509700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280802521715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802526963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280802533911
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803147189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803149962
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1280803321700
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1280803321942
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1280803322095
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280803322964
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280803323008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803334185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803485779
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280803498274
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803510540
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1280803516858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803516904
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280803519999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803535715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803550345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803551027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803650311
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280803702624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803705840
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1280803707163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803707182
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280803712598
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280803764433
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280803771688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803808690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803810694
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803811629
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280803905009
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280803906680
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280803912560
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280804184294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280804187470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280804252696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280804257409
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280804269594
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280804352007
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280804382140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280804407946
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280804415250
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280804420165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280804446014
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280804447795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280804449450
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280804472847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280804750379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805267055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280805317023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805320893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805488170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280805511467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280805595053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805605732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805637763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280805660849
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280805741544
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805806859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805879991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280805913338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805917725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280805984374
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280805997977
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280806017846
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280806069148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280806102292
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1280806105364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280806106864
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280806147939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280806261046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280806276845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280807541065
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280808012384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.exit",1280808012670
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1280808012801
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1280882733920
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1280882733921
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1280882733922
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1280882733943
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1280882733943
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1280882733952
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1280882733976
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1280882733989
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1280882734042
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1280882734043
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1280882734059
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1280882734060
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1280882734077
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1280882734077
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1280882734102
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1280882734112
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1280882734113
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1280882734156
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1280882734157
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1280882734157
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1280882734161
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1280882734172
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1280882734177
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1280882734178
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1280882734178
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1280882734179
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1280882734183
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1280882734195
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1280882734203
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1280882734204
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1280882734208
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1280882734217
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1280882734217
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1280882734218
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1280882734223
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1280882734227
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1280882734239
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1280882734249
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1280882734260
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1280882734267
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1280882734274
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1280882734296
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1280882734308
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1280882734317
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1280882734317
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1280882734343
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1280882734343
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1280882734353
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1280882734365
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1280882734370
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1280882734397
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1280882734397
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1280882734418
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1280882734418
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1280882734425
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1280882734458
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1280882734518
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1280882734523
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1280882734532
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1280882734537
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1280882734537
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1280882734545
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1280882734559
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1280882734559
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1280882734569
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1280882734589
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1280882734601
os,sysinfo,,,"linux",1280882734605
arch,sysinfo,,,"x86",1280882734605
ws,sysinfo,,,"gtk",1280882734605
locale,sysinfo,,,"es_AR",1280882734605
processors,sysinfo,,,"2",1280882734606
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1280882734606
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1280882734606
java.specification.name,sysinfo,,,"Java Platform API Specification",1280882734606
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280882734606
java.specification.version,sysinfo,,,"1.6",1280882734606
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1280882734606
java.version,sysinfo,,,"1.6.0_20",1280882734606
java.vm.info,sysinfo,,,"mixed mode, sharing",1280882734606
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1280882734606
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1280882734606
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280882734606
java.vm.specification.version,sysinfo,,,"1.0",1280882734606
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1280882734606
java.vm.version,sysinfo,,,"16.3-b01",1280882734606
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1280882734738
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1280882734802
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1280882734827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280882734893
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1280882734937
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1280882734973
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280882736536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280882904895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280888777203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280888815556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280888817978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889177946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889183545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889269475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889296359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889528365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889531492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889814824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889823638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889845362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889886924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889903804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889906959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889912478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889914301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889915361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280889922139
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1280890002119
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280890047421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280890079035
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280890092773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280890357583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280890511403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280892714299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280893148159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280893199483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280893376288
